trp_multiplayer_profile_troop_male|联 机 男 性 玩 家 角 色 
trp_village_5_elder|长 老 
trp_village_6_elder|长 老 
trp_village_7_elder|长 老 
trp_village_8_elder|长 老 
trp_village_9_elder|长 老 
trp_village_10_elder|长 老 
trp_village_11_elder|长 老 
trp_village_12_elder|长 老 
trp_village_13_elder|长 老 
trp_village_14_elder|长 老 
trp_village_15_elder|长 老 
trp_village_16_elder|长 老 
trp_village_17_elder|长 老 
trp_village_18_elder|长 老 
trp_village_19_elder|长 老 
trp_village_20_elder|长 老 
trp_village_21_elder|长 老 
trp_village_22_elder|长 老 
trp_village_23_elder|长 老 
trp_village_24_elder|长 老 
trp_village_25_elder|长 老 
trp_village_26_elder|长 老 
trp_village_27_elder|长 老 
trp_village_28_elder|长 老 戈 迪 瓦 
trp_village_29_elder|长 老 
trp_village_30_elder|长 老 
trp_village_31_elder|长 老 
trp_village_32_elder|长 老 
trp_village_33_elder|长 老 
trp_village_34_elder|长 老 
trp_village_35_elder|长 老 
trp_village_36_elder|长 老 
trp_village_37_elder|长 老 
trp_village_38_elder|长 老 
trp_village_39_elder|长 老 
trp_village_40_elder|长 老 
trp_village_41_elder|长 老 
trp_village_42_elder|长 老 
trp_village_43_elder|长 老 
trp_village_44_elder|长 老 
trp_village_45_elder|长 老 
trp_village_46_elder|长 老 
trp_village_47_elder|长 老 
trp_village_48_elder|长 老 
trp_village_49_elder|长 老 
trp_village_50_elder|长 老 
trp_village_51_elder|长 老 
trp_village_52_elder|长 老 
trp_village_53_elder|长 老 威 格 默 
trp_village_54_elder|长 老 
trp_village_55_elder|长 老 
trp_village_56_elder|长 老 
trp_village_57_elder|长 老 
trp_village_58_elder|长 老 
trp_village_59_elder|长 老 
trp_village_60_elder|长 老 
trp_village_61_elder|长 老 
trp_village_62_elder|长 老 
trp_village_63_elder|长 老 
trp_village_64_elder|长 老 
trp_village_65_elder|长 老 
trp_village_66_elder|长 老 皮 耶 
trp_village_67_elder|长 老 
trp_village_68_elder|长 老 
trp_village_69_elder|长 老 
trp_village_70_elder|长 老 
trp_village_71_elder|长 老 
trp_village_72_elder|长 老 
trp_village_73_elder|长 老 
trp_village_74_elder|长 老 
trp_village_75_elder|长 老 
trp_village_76_elder|长 老 
trp_village_77_elder|长 老 
trp_village_78_elder|长 老 卡 利 卡 斯 
trp_village_79_elder|长 老 
trp_village_80_elder|长 老 
trp_village_81_elder|长 老 
trp_village_82_elder|长 老 艾 斯 
trp_village_83_elder|长 老 
trp_village_84_elder|长 老 
trp_village_85_elder|长 老 
trp_village_86_elder|长 老 
trp_village_87_elder|长 老 
trp_village_88_elder|长 老 
trp_village_89_elder|长 老 
trp_village_90_elder|长 老 
trp_village_91_elder|长 老 
trp_village_92_elder|长 老 
trp_village_93_elder|长 老 
trp_village_94_elder|长 老 
trp_village_95_elder|长 老 
trp_village_96_elder|长 老 
trp_village_97_elder|长 老 
trp_village_98_elder|长 老 印 戈 福 
trp_village_99_elder|长 老 奥 利 弗 
trp_village_100_elder|长 老 
trp_village_101_elder|长 老 
trp_village_102_elder|长 老 
trp_village_103_elder|长 老 
trp_village_104_elder|长 老 
trp_village_105_elder|长 老 
trp_village_106_elder|长 老 
trp_village_107_elder|长 老 
trp_village_108_elder|长 老 
trp_village_109_elder|长 老 
trp_village_110_elder|长 老 
trp_village_111_elder|长 老 
trp_village_112_elder|长 老 
trp_village_113_elder|长 老 
trp_village_114_elder|长 老 
trp_village_115_elder|长 老 
trp_village_116_elder|长 老 
trp_village_117_elder|长 老 
trp_village_118_elder|长 老 
trp_village_119_elder|长 老 
trp_village_120_elder|长 老 
trp_village_121_elder|长 老 
trp_village_122_elder|长 老 
trp_village_123_elder|长 老 
trp_village_124_elder|长 老 
trp_village_125_elder|长 老 
trp_village_126_elder|长 老 
trp_village_127_elder|长 老 
trp_village_128_elder|长 老 
trp_village_129_elder|长 老 
trp_village_130_elder|长 老 
trp_village_131_elder|长 老 
trp_village_132_elder|长 老 
trp_village_133_elder|长 老 
trp_village_134_elder|长 老 
trp_village_135_elder|长 老 
trp_village_136_elder|长 老 
trp_village_137_elder|长 老 
trp_village_138_elder|长 老 
trp_village_139_elder|长 老 
trp_village_140_elder|长 老 
trp_village_141_elder|长 老 
trp_village_142_elder|长 老 
trp_village_143_elder|长 老 
trp_village_144_elder|长 老 
trp_village_145_elder|长 老 
trp_village_146_elder|长 老 
trp_village_147_elder|长 老 
trp_village_148_elder|长 老 
trp_village_149_elder|长 老 
trp_village_150_elder|索 里 克 
trp_monje_mercader|僧 侣 商 人 
trp_monje_mercader_pl|僧 侣 商 人 
trp_merchants_end|merchants end　
trp_merchants_end_pl|merchants end　
trp_town_1_healer|医 生 
trp_town_2_healer|医 生 
trp_town_3_healer|医 生 
trp_town_4_healer|医 生 
trp_town_5_healer|医 生 
trp_town_6_healer|医 生 
trp_town_7_healer|医 生 
trp_town_8_healer|医 生 
trp_town_9_healer|医 生 
trp_town_10_healer|医 生 
trp_town_11_healer|医 生 
trp_town_12_healer|医 生 
trp_town_13_healer|医 生 
trp_town_14_healer|医 生 
trp_town_15_healer|医 生 
trp_town_16_healer|医 生 
trp_town_17_healer|医 生 
trp_town_18_healer|医 生 
trp_town_19_healer|医 生 
trp_town_20_healer|医 生 
trp_town_21_healer|医 生 
trp_town_22_healer|医 生 
trp_town_23_healer|医 生 
trp_town_24_healer|医 生 
trp_town_25_healer|医 生 
trp_town_26_healer|医 生 
trp_town_27_healer|医 生 
trp_town_28_healer|医 生 
trp_town_29_healer|医 生 
trp_town_30_healer|医 生 
trp_healer_end|healer end
trp_town_1_shipwright|造 船 师 
trp_town_2_shipwright|造 船 师 
trp_town_3_shipwright|造 船 师 
trp_port_chief|港 口 主 管 
trp_port_chief_pl|港 口 主 管 
trp_town_5_shipwright|卡 勒 的 造 船 师 
trp_town_6_shipwright|造 船 师 
trp_town_7_shipwright|造 船 师 
trp_town_8_shipwright|造 船 师 
trp_town_9_shipwright|造 船 师 
trp_town_10_shipwright|造 船 师 
trp_town_11_shipwright|造 船 师 
trp_town_12_shipwright|造 船 师 
trp_town_13_shipwright|造 船 师 
trp_town_14_shipwright|造 船 师 
trp_town_15_shipwright|造 船 师 
trp_town_16_shipwright|造 船 师 
trp_town_17_shipwright|造 船 师 
trp_town_18_shipwright|造 船 师 
trp_town_19_shipwright|造 船 师 
trp_town_20_shipwright|造 船 师 
trp_town_21_shipwright|造 船 师 
trp_town_22_shipwright|造 船 师 
trp_town_23_shipwright|造 船 师 
trp_town_24_shipwright|造 船 师 
trp_town_25_shipwright|造 船 师 
trp_town_26_shipwright|造 船 师 
trp_town_27_shipwright|造 船 师 
trp_town_28_shipwright|造 船 师 
trp_town_29_shipwright|造 船 师 
trp_shipwright_end|野 猪 
trp_shipwright_end_pl|野 猪 
trp_town_1_master_craftsman|手 艺 人 
trp_town_2_master_craftsman|手 艺 人 
trp_town_3_master_craftsman|手 艺 人 
trp_town_4_master_craftsman|手 艺 人 
trp_town_5_master_craftsman|手 艺 人 
trp_town_6_master_craftsman|手 艺 人 
trp_town_7_master_craftsman|手 艺 人 
trp_town_8_master_craftsman|手 艺 人 
trp_town_9_master_craftsman|手 艺 人 
trp_town_10_master_craftsman|手 艺 人 
trp_town_11_master_craftsman|手 艺 人 
trp_town_12_master_craftsman|手 艺 人 
trp_town_13_master_craftsman|手 艺 人 
trp_town_14_master_craftsman|手 艺 人 
trp_town_15_master_craftsman|手 艺 人 
trp_town_16_master_craftsman|手 艺 人 
trp_town_17_master_craftsman|手 艺 人 
trp_town_18_master_craftsman|手 艺 人 
trp_town_19_master_craftsman|手 艺 人 
trp_town_20_master_craftsman|手 艺 人 
trp_town_21_master_craftsman|手 艺 人 
trp_town_22_master_craftsman|手 艺 人 
trp_town_23_master_craftsman|手 艺 人 
trp_town_24_master_craftsman|手 艺 人 
trp_town_25_master_craftsman|手 艺 人 
trp_town_26_master_craftsman|手 艺 人 
trp_town_27_master_craftsman|手 艺 人 
trp_town_28_master_craftsman|手 艺 人 
trp_town_29_master_craftsman|手 艺 人 
trp_local_merchant|本 地 商 人 
trp_local_merchant_pl|本 地 商 人 
trp_tax_rebel|造 反 的 农 民 
trp_tax_rebel_pl|造 反 的 农 民 
trp_trainee_peasant|农 民 
trp_trainee_peasant_pl|农 民 
trp_fugitive|紧 张 不 安 的 人 
trp_fugitive_pl|紧 张 不 安 的 人 
trp_belligerent_drunk|闹 事 的 酒 鬼 
trp_belligerent_drunk_pl|闹 事 的 酒 鬼 
trp_hired_assassin|旅 行 者 
trp_hired_assassin_pl|职 业 刺 客 
trp_fight_promoter|相 貌 粗 野 的 人 
trp_fight_promoter_pl|相 貌 粗 野 的 人 
trp_spy|普 通 的 市 民 
trp_spy_pl|普 通 的 市 民 
trp_spy_partner|不 起 眼 的 市 民 
trp_spy_partner_pl|不 起 眼 的 市 民 
trp_camp_armory|营 帐 军 械 库 
trp_camp_armory_pl|营 帐 军 械 库 
trp_nurse_for_lady|女 仆 
trp_nurse_for_lady_pl|女 仆 
trp_temporary_minister|首 相 
trp_temporary_minister_pl|首 相 
trp_norse_multiplayer|赫 兹 曼 
trp_norse_multiplayer_pl|赫 兹 曼 
trp_saxon_multiplayer|吉 纳 塔 
trp_saxon_multiplayer_pl|吉 纳 塔 
trp_angle_multiplayer|吉 纳 塔 
trp_angle_multiplayer_pl|吉 纳 塔 
trp_briton_multiplayer|米 勒 
trp_briton_multiplayer_pl|米 勒 
trp_irish_multiplayer|希 拉 法 
trp_irish_multiplayer_pl|希 拉 法 
trp_scotch_multiplayer|布 伦 德 
trp_scotch_multiplayer_pl|布 伦 德 
trp_norse_capitan|诺 尔 斯 贵 族 (精 .步 )
trp_norse_capitan_pl|诺 尔 斯 贵 族 (精 .步 )
trp_norse_elite|诺 尔 斯 精 英 战 士 (精 .步 )
trp_norse_elite_pl|诺 尔 斯 精 英 战 士 (精 .步 )
trp_saxon_capitan|撒 克 逊 贵 族 (精 .步 )
trp_saxon_capitan_pl|撒 克 逊 贵 族 (精 .步 )
trp_saxon_elite|撒 克 逊 侍 卫 (精 .游 )
trp_saxon_elite_pl|撒 克 逊 侍 卫 (精 .游 )
trp_angle_capitan|盎 格 鲁 贵 族 (精 .步 )
trp_angle_capitan_pl|盎 格 鲁 贵 族 (精 .步 )
trp_angle_elite|盎 格 鲁 侍 卫 (精 .游 )
trp_angle_elite_pl|盎 格 鲁 侍 卫 (精 .游 )
trp_briton_capitan|布 立 吞 贵 族 (精 .步)
trp_briton_capitan_pl|布 立 吞 贵 族 (精 .步 )
trp_briton_elite|布 立 吞 剑 术 大 师 (精 .步 )
trp_briton_elite_pl|布 立 吞 剑 术 大 师 (精 .步 )
trp_irish_capitan|戈 伊 德 尔贵 族 (精 .步 )
trp_irish_capitan_pl|戈 伊 德 尔 贵 族 (精 .步 )
trp_irish_elite|戈 伊 德 尔 侍 卫 (精 .步 )
trp_irish_elite_pl|戈 伊 德 尔 侍 卫 (精 .步 )
trp_scotch_capitan|皮 克 特 贵 族 (精 .步 )
trp_scotch_capitan_pl|皮 克 特 贵 族 (精 .步 )
trp_scotch_elite|皮 克 特 剑 术 大 师 (精 .步 )
trp_scotch_elite_pl|皮 克 特 大 师 (精 .步 )
trp_nurse|医 疗 兵 
trp_quick_battle_troop_1|坎 塔 布 里 亚 人 博 多 
trp_quick_battle_troop_1_pl|坎 塔 布 里 亚 人 博 多 
trp_quick_battle_troop_2|牛 颈 斯 温 
trp_quick_battle_troop_2_pl|牛 颈 斯 温 
trp_quick_battle_troop_3|西 伯 · 麦 · 敦 莱 格 
trp_quick_battle_troop_3_pl|西 伯 · 麦 · 敦 莱 格 
trp_quick_battle_troop_4|阿 托 利 斯 
trp_quick_battle_troop_4_pl|阿 托 利 斯 
trp_quick_battle_troop_5|辛 列 德 
trp_quick_battle_troop_5_pl|辛 列 德 
trp_quick_battle_troop_6|奥 斯 瓦 德 
trp_quick_battle_troop_6_pl|奥 斯 瓦 德 
trp_quick_battle_troop_7|希 露 德 
trp_quick_battle_troop_7_pl|希 露 德 
trp_quick_battle_troops_cam|摄 影 机 
trp_quick_battle_troops_cam_pl|摄 影 机 
trp_tutorial_fighter_1|初 级 斗 士 
trp_tutorial_fighter_1_pl|斗 士 
trp_tutorial_fighter_2|初 级 斗 士 
trp_tutorial_fighter_2_pl|斗 士 
trp_tutorial_fighter_3|正 规 斗 士 
trp_tutorial_fighter_3_pl|斗 士 
trp_tutorial_fighter_4|资 深 斗 士 
trp_tutorial_fighter_4_pl|斗 士 
trp_tutorial_archer_1|弓 箭 手 
trp_tutorial_archer_1_pl|弓 箭 手 
trp_tutorial_master_archer|弓 箭 教 练 
trp_tutorial_master_archer_pl|弓 箭 教 练 
trp_tutorial_rider_1|骑 手 
trp_tutorial_rider_2|威 尔 士 轻 兵 
trp_tutorial_master_horseman|骑 术 教 练 
trp_tutorial_master_horseman_pl|骑 术 教 练 
trp_swadian_merchant|商 人 
trp_vaegir_merchant|商 人 
trp_khergit_merchant|商 人 
trp_nord_merchant|医 治 者 
trp_rhodok_merchant|商 人 
trp_sarranid_merchant|商 人 
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup merchants end
trp_old_hero_boargrove|老 英 雄 
trp_old_hero_boargrove_pl|老 英 雄 
trp_sea_raider_leader|熊 皮 狂 战 士 
trp_sea_raider_leader_pl|熊 皮 狂 战 士 
trp_looter_leader|狼 皮 狂 战 士 
trp_looter_leader_pl|狼 皮 狂 战 士 
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|阿 斯 图 里 亚 斯 船 长 
trp_relative_of_merchants_end|relative of merchants end
trp_relative_of_merchants_end_pl|relative of merchants end
trp_sacerdote_lair|贝 达 牧 师 
trp_sacerdote_lair_pl|牧 师 
trp_pagano_lair|戈 迪 · 奥 拉 夫 
trp_pagano_lair_pl|牧 师 
trp_bardo_lair|诗 人 斯 维 
trp_bardo_lair_pl|诗 人 
trp_skald_lair|诗 人 布 拉 吉 
trp_skald_lair_pl|诗 人 
trp_quastuosa_lair1|苏 埃 塞 
trp_quastuosa_lair1_pl|营 妓 
trp_quastuosa_lair2|坦 柯 斯 提 
trp_quastuosa_lair2_pl|营 妓 
trp_quastuosa_lair3|古 拉 
trp_quastuosa_lair3_pl|营 妓 
trp_quastuosa_lair4|艾 德 济 
trp_quastuosa_lair4_pl|营 妓 
trp_lair_barber1|奥 勒 留 
trp_lair_barber1_pl|奥 勒 留 
trp_lair_barber2|摩 根 
trp_lair_barber2_pl|摩 根 
trp_lair_barber3|亚 历 山 大 
trp_lair_barber3_pl|亚 历 山 大 
trp_lair_barber4|阿 希 尔 
trp_lair_barber4_pl|阿 希 尔 
trp_cook_lair|万 巴 
trp_cook_lair_pl|厨 师 
trp_lair_captain|马 库 斯 
trp_lair_captain_pl|据 点 主 管 
trp_mule_troop|青 蛙 
trp_mule_troop_pl|青 蛙 
trp_leader_playerrf|资 深 士 兵 
trp_leader_playerrf_pl|资 深 士 兵 
trp_mountain_bandit_leader|狼 心 
trp_mountain_bandit_leader_pl|狼 心 
trp_last_druid|德 鲁 伊 
trp_last_druid_pl|德 鲁 伊 
trp_old_roman|老 罗 马 人 
trp_old_roman_pl|老 罗 马 人 
trp_sea_raider_hero2|英 雄 队 长 
trp_sea_raider_hero2_pl|英 雄 队 长 
trp_desert_bandit_hero|强 盗 王 
trp_desert_bandit_hero_pl|强 盗 王 
trp_troll_bridge|巨 人 
trp_troll_bridge_pl|巨 人 
trp_elf_riddles|小 矮 人 
trp_elf_riddles_pl|小 矮 人 
trp_silo_gallaecia|来 自 加 雷 西 亚 的 西 诺 
trp_silo_gallaecia_pl|来 自 加 雷 西 亚 的 西 诺 
trp_petrus_didaz|杜 克 斯 · 柏 图 斯 · 迪 亚 兹 
trp_petrus_didaz_pl|来 自 奥 维 图 的 杜 克 斯 · 柏 图 斯 
trp_gundinsalvo_cantabrian|来 自 阿 迈 亚 的 甘 迪 索 瓦 
trp_gundinsalvo_cantabrian_pl|来 自 阿 迈 亚 的 甘 迪 索 瓦 
trp_port_crew|老 船 长 
trp_port_crew_pl|SR船 长 
trp_port_pirate|奴 隶 贩 子 
trp_port_pirate_pl|奴 隶 贩 子 
trp_fisher|渔 夫 
trp_fisher_pl|渔 夫 
trp_thiaderd|泰 德 
trp_thiaderd_pl|泰 德 
trp_sea_raider_prisoner|船 长 
trp_sea_raider_prisoner_pl|船 长 
trp_doccinga_torturador|拷 打 者 
trp_doccinga_torturador_pl|拷 打 者 
trp_leader_svenlair|哈 罗 德 
trp_leader_svenlair_pl|船 长 
trp_farmstead_prisoner|俘 虏 
trp_farmstead_prisoner_pl|俘 虏 
trp_sven_brother|白 发 奥 利 维 
trp_sven_brother_pl|奥 利 维 
trp_atli_eiriksson|阿 提 利 · 埃 里 克 逊 
trp_atli_eiriksson_pl|阿 提 利 
trp_sven_bull_neck|牛 颈 斯 温 
trp_sven_bull_neck_pl|斯 温 
trp_frisianship_merchant|船 长 
trp_sailors|沃 登 里 克 号 水 手 
trp_sailors_pl|沃 登 里 克 号 水 手 
trp_mercenary_arqueros|雇 佣 弓 箭 手 
trp_mercenary_arqueros_pl|雇 佣 弓 箭 手 
trp_bodo_falso|博 多 
trp_bodo_falso_pl|博 多 
trp_your_tutorialwife|母 亲 
trp_your_tutorialwife_pl|母 亲 
trp_your_motherold|年 迈 的 母 亲 
trp_your_motherold_pl|年 迈 的 母 亲 
trp_ulf_thefarmer|乌 尔 夫 
trp_hija_granja|索 拉 
trp_hija_granja_pl|索 拉 
trp_orm_robagranjas|奥 姆 · 斯 瓦 提 
trp_orm_robagranjas_pl|奥 姆 · 斯 瓦 提 
trp_pagano|戈 迪 · 奥 拉 夫 
trp_pagano_pl|萨 塞 尔 多 特 
trp_pseudo_troop_01|pt01
trp_pseudo_troop_01_pl|
trp_pseudo_troop_02|pt02
trp_pseudo_troop_02_pl|
trp_pseudo_troop_03|pt03
trp_pseudo_troop_03_pl|
trp_pseudo_troop_04|pt04
trp_pseudo_troop_05|pt05
trp_pseudo_troop_06|pt06
trp_pseudo_troop_07|pt07
trp_pseudo_troop_08|pt08
trp_pseudo_troop_09|pt09
trp_pseudo_troop_end|pseudo troop end
trp_pseudo_troop_end_pl|pseudo troop end
trp_the_snake|蛇 
trp_the_snake_pl|蛇 
trp_campeon_1|艾 德 · 麦 ·艾 门 奇 
trp_campeon_1_pl|艾 德 · 麦 ·艾 门 奇 
trp_campeon_2|奥 乔 巴· 麦 · 辛 奈 德 
trp_campeon_2_pl|奥 乔 巴· 麦 · 辛 奈 德 
trp_slave|奴 隶 
trp_slave_pl|奴 隶 
trp_morrigan_npc|莫 莉 卡 
trp_morrigan_npc_pl|莫 莉 卡 
trp_dog|狗 
trp_dog_pl|狗 
trp_caliacas_son|布 兰 · 麦 · 卡 利 卡 斯 
trp_caliacas_son_pl|布 兰 · 麦 · 卡 利 卡 斯 
trp_maelbresail_man|费 格 斯 · 麦 · 科 马 克 
trp_maelbresail_man_pl|费 格 斯 · 麦 · 科 马 克 
trp_maelbressail_nother|梅 尔 · 普 雷 西 尔 的 母 亲 
trp_maelbressail_nother_pl|梅 尔 · 普 雷 西 尔 的 母 亲 
trp_mp_norse_peasant|农 民 
trp_mp_norse_peasant_pl|农 民 
trp_mp_saxon_peasant|农 民 
trp_mp_saxon_peasant_pl|农 民 
trp_mp_angle_peasant|农 民 
trp_mp_angle_peasant_pl|农 民 
trp_mp_briton_peasant|农 民 
trp_mp_briton_peasant_pl|农 民 
trp_mp_irish_peasant|农 民 
trp_mp_irish_peasant_pl|农 民 
trp_mp_scotch_peasant|农 民 
trp_mp_scotch_peasant_pl|农 民 
trp_mp_norse_infantry|诺 尔 斯 步 兵 
trp_mp_norse_infantry_pl| 
trp_mp_norse_archer|诺 尔 斯 弓 箭 手 
trp_mp_norse_archer_pl| 
trp_mp_norse_cavalry|诺 尔 斯 骑 兵
trp_mp_norse_cavalry_pl| 
trp_mp_saxon_infantry|撒 克 逊 步 兵 
trp_mp_saxon_infantry_pl| 
trp_mp_saxon_archer|撒 克 逊 弓 箭 手 
trp_mp_saxon_archer_pl| 
trp_mp_saxon_cavalry|撒 克 逊 骑 兵
trp_mp_saxon_cavalry_pl| 
trp_mp_angle_infantry|盎 格 鲁 步 兵 
trp_mp_angle_infantry_pl| 
trp_mp_angle_archer|盎 格 鲁 弓 箭 手 
trp_mp_angle_archer_pl| 
trp_mp_angle_cavalry|盎 格 鲁 骑 兵
trp_mp_angle_cavalry_pl| 
trp_mp_briton_infantry|布 立 吞 步 兵 
trp_mp_briton_infantry_pl| 
trp_mp_briton_archer|布 立 吞 弓 箭 手 
trp_mp_briton_archer_pl| 
trp_mp_briton_cavalry|布 立 吞 骑 兵
trp_mp_briton_cavalry_pl| 
trp_mp_irish_infantry|戈 伊 德 尔 步 兵 
trp_mp_irish_infantry_pl| 
trp_mp_irish_archer|戈 伊 德 尔 弓 箭 手 
trp_mp_irish_archer_pl| 
trp_mp_irish_cavalry|戈 伊 德 尔 骑 兵
trp_mp_irish_cavalry_pl| 
trp_mp_scotch_infantry|皮 克 特 步 兵 
trp_mp_scotch_infantry_pl| 
trp_mp_scotch_archer|皮 克 特 弓 箭 手 
trp_mp_scotch_archer_pl| 
trp_mp_scotch_cavalry|皮 克 特 骑 兵
trp_mp_scotch_cavalry_pl| 
trp_norse_peasant_ai|诺 尔 斯 自 由 民 (轻 .步 )
trp_norse_peasant_ai_pl|诺 尔 斯 自 由 民 (轻 .步 )
trp_saxon_peasant_ai|撒 克 逊 自 由 民 (轻 .步 )
trp_saxon_peasant_ai_pl|撒 克 逊 自 由 民 (轻 .步 )
trp_angle_peasant_ai|盎 格 鲁 自 由 民 (轻 .步 )
trp_angle_peasant_ai_pl|盎 格 鲁 自 由 民 (轻 .步 )
trp_briton_peasant_ai|布 立 吞 自 由 民 (轻 .步 )
trp_briton_peasant_ai_pl|布 立 吞 自 由 民 (轻 .步 )
trp_irish_peasant_ai|戈 伊 德 尔 农 奴 (轻 .步 )
trp_irish_peasant_ai_pl|戈 伊 德 尔 农 奴 (轻 .步 )
trp_scotch_peasant_ai|皮 克 特 农 民 (轻 .步 )
trp_scotch_peasant_ai_pl|皮 克 特 农 民 (轻 .步 )
trp_fake_berserker|熊 皮 狂 战 士 
trp_fake_berserker_pl|熊 皮 狂 战 士 
